date,price,market_cap,volume,token,name,tvl_usd,volume_to_marketcap,price_change_%,market_cap_trend,tvl_trend,year,month,quarter,month_name
2024-06-30,0.0114414928431132,29003896.868161213,159850.16861948604,stars,Stargaze,191330,0.0055113341957494,-0.2532571971450292,-6.047774765961345,7.79519307694907,2024,6,2,June
2024-07-01,0.011801359638893,29922227.514915407,150068.6255193438,stars,Stargaze,202285,0.0050152892342168,3.1452783366147097,3.166231940930264,5.725709507134269,2024,7,3,July
2024-07-02,0.0119179789748993,30264815.43728175,163010.3348230672,stars,Stargaze,199738,0.0053861334512637,0.9881855953439268,1.1449278707461596,-1.259114615517709,2024,7,3,July
2024-07-03,0.0119851235108092,30389522.12461445,275805.381295356,stars,Stargaze,180248,0.0090756735220908,0.5633886085161022,0.4120517027144554,-9.757782695330883,2024,7,3,July
2024-07-04,0.0107767398025211,27114933.864053197,175380.3428680273,stars,Stargaze,175645,0.0064680350594744,-10.082363416599604,-10.775385829147211,-2.5537037858949896,2024,7,3,July
2024-07-05,0.0102354384253075,25942922.82811372,145487.41818246618,stars,Stargaze,148015,0.0056079809952949,-5.022867649518236,-4.322382056381247,-15.730592957385635,2024,7,3,July
2024-07-06,0.0100981603582962,25616309.7147148,251695.2987014022,stars,Stargaze,195514,0.0098255877409547,-1.3412035841267156,-1.2589680644810586,32.09066648650474,2024,7,3,July
2024-07-07,0.0104845266188382,26599905.027633037,128519.9452247955,stars,Stargaze,178202,0.0048315941388243,3.82610541755406,3.839722910412924,-8.854608877113657,2024,7,3,July
2024-07-08,0.0101347624962226,25580777.124589976,112852.10912499222,stars,Stargaze,162978,0.0044115981533849,-3.336003000719434,-3.831321585488168,-8.543113994231266,2024,7,3,July
2024-07-09,0.0116722450627051,28398287.625381947,155726.05717843544,stars,Stargaze,181038,0.0054836425080521,15.170385759465145,11.014170863806893,11.08125023009241,2024,7,3,July
2024-07-10,0.0109790233757011,27851827.687519737,125483.54331569,stars,Stargaze,177789,0.0045053970864511,-5.939060423080289,-1.924270734457212,-1.794650846783552,2024,7,3,July
2024-07-11,0.0108546093379124,27592228.772189576,129231.17895529636,stars,Stargaze,198515,0.0046836078383617,-1.1331976764351714,-0.9320713823261384,11.657639111531084,2024,7,3,July
2024-07-12,0.0107718730858681,27367027.32268929,175126.1884235756,stars,Stargaze,192463,0.0063991673760775,-0.762222291642578,-0.816177088699932,-3.048636123214865,2024,7,3,July
2024-07-13,0.0110481849973404,28107554.062098037,120687.12490305956,stars,Stargaze,199280,0.0042937611944612,2.565124090023008,2.7059085763209145,3.541979497357928,2024,7,3,July
2024-07-14,0.0111510996672547,28270522.648642708,192348.1429809949,stars,Stargaze,208509,0.0068038410669506,0.9315074823521564,0.5798035153988357,4.631172219991964,2024,7,3,July
2024-07-15,0.0111163519372296,28218066.551512714,160535.15796977218,stars,Stargaze,201035,0.0056890913371655,-0.3116081019982841,-0.1855505035472382,-3.584497551664434,2024,7,3,July
2024-07-16,0.0113043467635954,28850955.95658269,151123.43580533026,stars,Stargaze,195123,0.0052380737758829,1.6911557624953888,2.242851769856813,-2.94078145596538,2024,7,3,July
2024-07-17,0.0116261089879917,29558745.217363875,193124.06076107276,stars,Stargaze,194006,0.006533567624096,2.8463584064184038,2.4532610352541617,-0.5724594230306024,2024,7,3,July
2024-07-18,0.0115307864548169,29282285.208297662,125946.56412611864,stars,Stargaze,189548,0.0043011180046299,-0.8199005640945223,-0.9352900707835454,-2.2978670762759945,2024,7,3,July
2024-07-19,0.0113437715062617,28854853.620979283,133867.23161550605,stars,Stargaze,178458,0.0046393315098357,-1.621875049789545,-1.459693409438079,-5.850760757169693,2024,7,3,July
2024-07-20,0.0113363549684933,28855231.759261865,105456.08039224028,stars,Stargaze,189830,0.0036546606616109,-0.0653798233177904,0.0013104841478206,6.372367727980821,2024,7,3,July
2024-07-21,0.0114215467514613,29063941.48025801,119077.618972224,stars,Stargaze,185529,0.004097091203308,0.75149184376051,0.7232994097479573,-2.265711426012751,2024,7,3,July
2024-07-22,0.0110907561010873,28223880.41481798,142465.11271722577,stars,Stargaze,180494,0.0050476798591603,-2.896198365879621,-2.89038933694058,-2.7138614448415037,2024,7,3,July
2024-07-23,0.0105787656153168,26928196.58760313,94266.2104912766,stars,Stargaze,172928,0.0035006507095493,-4.616371337570935,-4.590735958952696,-4.191829091271737,2024,7,3,July
2024-07-24,0.0103764659624378,26408277.41297096,141164.56766716944,stars,Stargaze,178817,0.0053454667057471,-1.9123181308234536,-1.930761211359844,3.405463545521825,2024,7,3,July
2024-07-25,0.0100231240902653,25526382.497168638,134958.18485485893,stars,Stargaze,161826,0.0052870078582356,-3.4052236421489024,-3.339463994607861,-9.501892996750872,2024,7,3,July
2024-07-26,0.009757732295672,24556989.26773281,109084.4221646932,stars,Stargaze,157034,0.004442092675751,-2.647795160503019,-3.7976130364078986,-2.961205245139842,2024,7,3,July
2024-07-27,0.0100310700005485,25557875.54206236,122596.5010742572,stars,Stargaze,165749,0.0047968189246595,2.801242097999701,4.075769482233249,5.549753556554626,2024,7,3,July
2024-07-28,0.0100829804778393,25692780.09761578,113643.8673193539,stars,Stargaze,165454,0.0044231829676501,0.5174969099799087,0.5278394729303582,-0.177979957646801,2024,7,3,July
2024-07-29,0.0099364071583097,25300203.10423712,97361.31467272896,stars,Stargaze,161542,0.0038482424141655,-1.4536705674648709,-1.5279661908408682,-2.3644033991320867,2024,7,3,July
2024-07-30,0.0096287430362923,24874728.422924325,140222.72326563872,stars,Stargaze,171894,0.0056371559472549,-3.096331673165553,-1.6817046075078168,6.408240581396796,2024,7,3,July
2024-07-31,0.0093491653836676,23829637.142495867,117481.01837073144,stars,Stargaze,153599,0.0049300380726832,-2.9035737226645986,-4.201417851321388,-10.64318708041002,2024,7,3,July
2024-08-01,0.0090447889448058,23056060.933875825,187071.1464753973,stars,Stargaze,150679,0.0081137513910946,-3.255653594421315,-3.2462777506607865,-1.9010540433205936,2024,8,3,August
2024-08-02,0.0087915024533658,22269747.09576539,211818.4565971681,stars,Stargaze,145111,0.0095114890926374,-2.8003582282092987,-3.4104430950523734,-3.695272732099364,2024,8,3,August
2024-08-03,0.0077945149701248,19874923.2808448,162176.54182779495,stars,Stargaze,135830,0.0081598575016437,-11.340353807889835,-10.753709077261908,-6.395793564926155,2024,8,3,August
2024-08-04,0.0075388880362566,19221917.84543896,131496.05174430806,stars,Stargaze,128516,0.0068409433856523,-3.2795746091701994,-3.285574621740528,-5.384672016491199,2024,8,3,August
2024-08-05,0.0072751962276582,18597648.23162072,122822.69298695948,stars,Stargaze,96628,0.006604205620909,-3.497754673238551,-3.2476968158844377,-24.812474711319982,2024,8,3,August
2024-08-06,0.0068010291576012,17364721.5692839,202985.59094436976,stars,Stargaze,117284,0.0116895390539072,-6.517584615166594,-6.629476194955286,21.376826592706056,2024,8,3,August
2024-08-07,0.0076750019879979,19588992.54498809,191145.30120871405,stars,Stargaze,132165,0.0097577913090593,12.85059672799498,12.809137001301885,12.68800518399782,2024,8,3,August
2024-08-08,0.0074765888891695,19286913.09360679,99376.44986369905,stars,Stargaze,134497,0.0051525326723559,-2.585186285796548,-1.5420877346680628,1.7644610903037927,2024,8,3,August
2024-08-09,0.0085159634070041,21762774.87881461,122851.88192070252,stars,Stargaze,152374,0.0056450467647071,13.901720868191504,12.83700389581015,13.29174628430374,2024,8,3,August
2024-08-10,0.008413696275326,21483082.722940475,108145.75388460745,stars,Stargaze,149372,0.005033996064686,-1.200887401582007,-1.285186091532875,-1.9701523882027168,2024,8,3,August
2024-08-11,0.008661316207919,22121486.48553324,92443.9854230514,stars,Stargaze,141228,0.0041789228532859,2.9430576584888346,2.971658075454209,-5.452159708646864,2024,8,3,August
2024-08-12,0.0081471732252338,20809827.22594332,94948.36795240124,stars,Stargaze,129381,0.0045626696906945,-5.936083735346854,-5.92934503044228,-8.388563174441332,2024,8,3,August
2024-08-13,0.0082476997162023,21074364.372298323,114262.91575909096,stars,Stargaze,124316,0.0054218914383622,1.2338818408477392,1.2712126029821746,-3.914794289733426,2024,8,3,August
2024-08-14,0.0081481803897465,20809058.584467016,98552.51431332376,stars,Stargaze,127223,0.0047360390626651,-1.2066313018200492,-1.2589029170438135,2.338395701277385,2024,8,3,August
2024-08-15,0.0079337097371755,20269629.59164962,92356.51717459604,stars,Stargaze,119292,0.004556398860522,-2.632129411873896,-2.592279658533192,-6.233935687729419,2024,8,3,August
2024-08-16,0.0073587868549424,18799817.04105343,100970.57164170568,stars,Stargaze,106160,0.0053708273554585,-7.246583266578421,-7.251304440223727,-11.00828219830332,2024,8,3,August
2024-08-17,0.0072763598247045,18647680.20554351,96507.02660992523,stars,Stargaze,114061,0.0051752832280572,-1.1201171043911606,-0.809246362226268,7.442539562923889,2024,8,3,August
2024-08-18,0.0075815728516054,19379828.94665754,108482.03701275772,stars,Stargaze,126072,0.0055976777355131,4.194584026268688,3.926218881082999,10.53033026187742,2024,8,3,August
2024-08-19,0.007589117022283,19436868.67221121,124226.26824506222,stars,Stargaze,114965,0.0063912696196104,0.0995066699911229,0.2943252270733554,-8.810045053620152,2024,8,3,August
2024-08-20,0.0079118680596904,20192223.641942684,99609.02509938732,stars,Stargaze,132009,0.0049330389196206,4.252814081793854,3.8861968070576847,14.825381637889802,2024,8,3,August
2024-08-21,0.0081346078213709,20817450.88811206,118038.05031001016,stars,Stargaze,142495,0.0056701490948354,2.81526132640213,3.0963763934878097,7.943397798634932,2024,8,3,August
2024-08-22,0.0083768284526369,21432660.92866705,101955.30031777774,stars,Stargaze,157024,0.0047570061718938,2.9776559188216645,2.9552611597912337,10.196147233236251,2024,8,3,August
2024-08-23,0.00826439015052,21153477.51947924,110072.66671589475,stars,Stargaze,157547,0.0052035258323145,-1.3422538464595624,-1.3026073156151785,0.3330701039331529,2024,8,3,August
2024-08-24,0.0086174138863225,22055919.339485712,114220.12943974718,stars,Stargaze,154416,0.0051786610062208,4.271624758425041,4.266162947323715,-1.9873434594121164,2024,8,3,August
2024-08-25,0.0089150562064479,22772718.526348338,107633.38072688913,stars,Stargaze,149523,0.00472641773543,3.4539633821907945,3.2499175202340025,-3.16871308672676,2024,8,3,August
2024-08-26,0.0085164138185755,21908677.080064494,60926.31944497353,stars,Stargaze,138942,0.0027809218795968,-4.471563371457387,-3.7941954329437366,-7.076503280431778,2024,8,3,August
2024-08-27,0.0084915602184641,21398158.834656164,110940.14365322572,stars,Stargaze,140330,0.0051845649203027,-0.291831757366856,-2.3302102794370616,0.9989779908163188,2024,8,3,August
2024-08-28,0.0080279290550116,20562853.09767548,80394.12932759189,stars,Stargaze,129043,0.0039096777546244,-5.459905500574502,-3.90363368846407,-8.043183923608632,2024,8,3,August
2024-08-29,0.008003057065589,20505713.60892046,88982.16370566277,stars,Stargaze,138526,0.0043393839103923,-0.3098182514089331,-0.2778772404957608,7.34871321962447,2024,8,3,August
2024-08-30,0.0080287153284815,20566725.059188943,98493.93301487654,stars,Stargaze,139901,0.0047889944914137,0.320605772047422,0.2975339041209723,0.9925934481613607,2024,8,3,August
2024-08-31,0.0079654909836126,20425093.56786131,97000.53570187604,stars,Stargaze,131750,0.0047490864793151,-0.7874777256663634,-0.688643869746064,-5.826262857306242,2024,8,3,August
2024-09-01,0.0077430461342628,19843757.433521643,106032.12980221404,stars,Stargaze,131379,0.0053433494214707,-2.7926068814517317,-2.846185905627352,-0.2815939278937418,2024,9,3,September
2024-09-02,0.0074517863250584,19120192.72786822,78078.87109604258,stars,Stargaze,135749,0.0040835818031394,-3.761566238325109,-3.6463089617852273,3.3262545764543905,2024,9,3,September
2024-09-03,0.0076986225086922,19747568.63623424,80435.30167200687,stars,Stargaze,136198,0.0040731749388336,3.312443122579966,3.281221676450996,0.3307575009760644,2024,9,3,September
2024-09-04,0.0071730743261721,18431765.007096183,79262.22148480716,stars,Stargaze,128214,0.0043003055569714,-6.826522302226612,-6.663117132930108,-5.86205377465161,2024,9,3,September
2024-09-05,0.0071875067277715,18433927.84285024,104188.4259251974,stars,Stargaze,134057,0.0056519927176349,0.2012024543888602,0.0117342845529,4.557224640054902,2024,9,3,September
2024-09-06,0.0068727680179582,17641172.52443213,96655.10986519822,stars,Stargaze,130620,0.0054789504343509,-4.378969255043785,-4.300523063648565,-2.563834786695207,2024,9,3,September
2024-09-07,0.0065019694274055,16680479.560506923,114531.62249288875,stars,Stargaze,112859,0.0068662068184212,-5.39518560183846,-5.445743261082525,-13.597458275914864,2024,9,3,September
2024-09-08,0.006583938245613,16880207.559308186,122615.49084600343,stars,Stargaze,119899,0.0072638615618437,1.260676770671898,1.1973756394518809,6.237872035017156,2024,9,3,September
2024-09-09,0.0068655780693914,17620395.984573055,52260.337453811466,stars,Stargaze,128372,0.0029659002839417,4.277680216184487,4.38494860127896,7.066781207516337,2024,9,3,September
2024-09-10,0.0072080922852444,18505609.78288764,98559.18349494685,stars,Stargaze,135679,0.0053259084489118,4.988862006828443,5.023801957059315,5.692051226124084,2024,9,3,September
2024-09-11,0.0073442538842348,18855179.591216013,88352.59532397854,stars,Stargaze,132362,0.0046858527597975,1.8890102068907624,1.888993729088706,-2.444740895790798,2024,9,3,September
2024-09-12,0.0071544576388929,18374137.577043086,78263.78678884263,stars,Stargaze,136914,0.0042594536184722,-2.584282193039245,-2.551245995010454,3.43905350478233,2024,9,3,September
2024-09-13,0.0073280811723587,18800791.342223626,67716.09274294805,stars,Stargaze,135314,0.0036017682187062,2.426788195961871,2.3220342363910795,-1.168616795944899,2024,9,3,September
2024-09-14,0.0074740615967635,19190376.54492238,66301.73647344892,stars,Stargaze,132146,0.0034549471355209,1.9920688782138152,2.0721744931225805,-2.341221159673057,2024,9,3,September
2024-09-15,0.0076745030581119,19719057.188170537,84091.8327055687,stars,Stargaze,139126,0.0042644956045877,2.6818277954142378,2.754925845308853,5.282036535347268,2024,9,3,September
2024-09-16,0.0079752620059329,20493122.465213258,99356.9784405576,stars,Stargaze,131839,0.0048483084317294,3.918937103075604,3.925467985898856,-5.237698201630181,2024,9,3,September
2024-09-17,0.007410723636369,19034183.41110303,93312.65545219569,stars,Stargaze,127683,0.0049023724021575,-7.078618472270238,-7.1191642785854325,-3.15232973551074,2024,9,3,September
2024-09-18,0.0079455794618928,20429342.28827308,145454.58296684764,stars,Stargaze,132392,0.007119885746412,7.217322514889135,7.329754300655855,3.688039911342944,2024,9,3,September
2024-09-19,0.0079928925166547,20554074.190158397,113729.62818817567,stars,Stargaze,129864,0.0055331914799952,0.5954638675355284,0.6105527046600834,-1.909480935403951,2024,9,3,September
2024-09-20,0.0084797754953961,21788403.32541584,156733.14565864604,stars,Stargaze,133589,0.0071934204318596,6.091449093390122,6.005277220651784,2.8683853877903065,2024,9,3,September
2024-09-21,0.0083558064534475,21508525.101053685,158906.79893534054,stars,Stargaze,135865,0.0073880844078683,-1.4619377837997605,-1.2845283804512777,1.7037330917964777,2024,9,3,September
2024-09-22,0.0084667779623304,21767293.00095076,104879.74141991948,stars,Stargaze,128886,0.0048182261990656,1.3280765836440225,1.2030945807827376,-5.136716593677548,2024,9,3,September
2024-09-23,0.0079579491880137,20455501.83844314,144865.44040309818,stars,Stargaze,130173,0.0070819792908157,-6.009709674453712,-6.0264322368900896,0.9985568642055798,2024,9,3,September
2024-09-24,0.0082984927336561,21311948.705559548,160685.431571479,stars,Stargaze,129727,0.0075396874209612,4.279287761164285,4.18687780862379,-0.3426209736274055,2024,9,3,September
2024-09-25,0.0085299240012823,21922563.089122143,141179.41190887228,stars,Stargaze,125032,0.0064399135874274,2.7888349734595863,2.8651269388768386,-3.619138652709153,2024,9,3,September
2024-09-26,0.0080724041031619,20732648.47288622,147352.0347709455,stars,Stargaze,116878,0.0071072460888752,-5.363704272764879,-5.427807922816996,-6.521530488195026,2024,9,3,September
2024-09-27,0.0079654000590726,20470746.00894417,124709.59472124612,stars,Stargaze,124136,0.0060920884205567,-1.325553611066299,-1.2632368907646296,6.209894077585165,2024,9,3,September
2024-09-28,0.0081021513475519,20796935.556557305,155609.54527924975,stars,Stargaze,128886,0.0074823305027834,1.7168163239154266,1.5934424054238727,3.826448411419725,2024,9,3,September
2024-09-29,0.00789930430395,20271632.848350044,107030.2724936356,stars,Stargaze,126875,0.0052798051984424,-2.5036195314127485,-2.525865922787996,-1.5602935927874206,2024,9,3,September
2024-09-30,0.0081841691658162,21040892.77770324,116743.64019777502,stars,Stargaze,129077,0.0055484166680173,3.6062018996258383,3.79476056570256,1.7355665024630484,2024,9,3,September
2024-10-01,0.0075216501433892,19324229.21829165,92648.37138511952,stars,Stargaze,118313,0.0047944148425553,-8.095128644141392,-8.158701142333236,-8.339208379494412,2024,10,4,October
2024-10-02,0.0071497807149985,18385494.791372333,141496.8690291852,stars,Stargaze,119917,0.0076961142811116,-4.943987307327358,-4.857810452955846,1.355725913466821,2024,10,4,October
2024-10-03,0.0070641006594056,18151804.3448013,91185.38396477984,stars,Stargaze,113040,0.0050234886974691,-1.1983592086009076,-1.2710587842362342,-5.734799903266429,2024,10,4,October
2024-10-04,0.0067953952095415,17465297.000827342,89627.15595327484,stars,Stargaze,107368,0.0051317281320225,-3.803816831322704,-3.7820336256024767,-5.017692852087752,2024,10,4,October
2024-10-05,0.0071688061832392,18415929.38211621,86917.6797606457,stars,Stargaze,110439,0.0047197009695884,5.495058965421551,5.442978617791816,2.860256314730636,2024,10,4,October
2024-10-06,0.007063352866613,18151786.213867813,82434.03292966126,stars,Stargaze,106182,0.0045413730614942,-1.4710024783876952,-1.4343189679305923,-3.854616575666203,2024,10,4,October
2024-10-07,0.0070455730629507,18077431.777946167,106403.8641332902,stars,Stargaze,120153,0.0058860055698342,-0.2517190348268139,-0.4096260006898999,13.157597332881288,2024,10,4,October
2024-10-08,0.0070639083546112,18175311.74173618,141108.92000628568,stars,Stargaze,109402,0.0077637688976885,0.2602384716846373,0.5414483926274638,-8.947758274866214,2024,10,4,October
2024-10-09,0.0068846243844359,17682245.527984697,108599.93902123888,stars,Stargaze,117923,0.0061417504269672,-2.538027975097678,-2.7128349750351166,7.788705873750024,2024,10,4,October
2024-10-10,0.0068422785604327,17577340.567636378,87694.48657897639,stars,Stargaze,110673,0.0049890645425873,-0.6150782038146452,-0.5932784961179993,-6.148079679112639,2024,10,4,October
2024-10-11,0.00664730761692,17082610.62964649,106336.68948687449,stars,Stargaze,105238,0.0062248500414994,-2.849503155866584,-2.814589249643318,-4.910863534918186,2024,10,4,October
2024-10-12,0.0069065364019757,17742886.771550044,97351.8191779617,stars,Stargaze,107247,0.0054868083436152,3.899756111719866,3.865194590091869,1.9090062524943496,2024,10,4,October
2024-10-13,0.0071027157340963,18255062.309554745,88369.69851738647,stars,Stargaze,106303,0.0048408324780756,2.8404879190167875,2.8866528012000403,-0.8802111014760361,2024,10,4,October
2024-10-14,0.0070665579960797,18159383.590592783,106878.89316929328,stars,Stargaze,115211,0.0058856013826736,-0.5090691978986484,-0.5241215687983858,8.37981994863739,2024,10,4,October
2024-10-15,0.0073675849291194,18904360.00619344,94615.02068917031,stars,Stargaze,118949,0.0050049311723947,4.259880598258681,4.102432287330404,3.244481863710935,2024,10,4,October
2024-10-16,0.0073501948219012,18877044.55030708,122754.43574204264,stars,Stargaze,117041,0.0065028418730963,-0.2360353818181892,-0.144492888822556,-1.6040487940209625,2024,10,4,October
2024-10-17,0.0073111196415849,18798339.42834732,65864.96402918771,stars,Stargaze,112871,0.0035037650150026,-0.5316210149946765,-0.4169356159011483,-3.5628540426004607,2024,10,4,October
2024-10-18,0.0071016321891089,18239834.19377745,74232.10487195238,stars,Stargaze,114235,0.0040697795869919,-2.865326553876657,-2.9710349507130696,1.2084592145015003,2024,10,4,October
2024-10-19,0.0071451375771234,18367615.163864736,81649.13240076118,stars,Stargaze,113735,0.0044452767369273,0.6126111132776169,0.7005599323423706,-0.4376942268131456,2024,10,4,October
2024-10-20,0.0072687983140192,18777327.64508676,108336.84809254034,stars,Stargaze,118698,0.0057695562510402,1.7306977725894734,2.2306242675862675,4.363652349760416,2024,10,4,October
2024-10-21,0.0075660827729975,19549533.378868066,91121.48917234816,stars,Stargaze,120395,0.0046610569882371,4.0898707893011865,4.112436808777531,1.4296786803484451,2024,10,4,October
2024-10-22,0.0078823869651373,20378376.95079072,177365.7463899143,stars,Stargaze,104606,0.0087036247694413,4.180554213187571,4.239710257323015,-13.11433199053117,2024,10,4,October
2024-10-23,0.0074780435855971,19341567.849586423,168073.91649496596,stars,Stargaze,95552,0.008689777261183,-5.129707299685792,-5.087790375592538,-8.655335258015795,2024,10,4,October
2024-10-24,0.0073363163423893,18962172.562617227,107026.71925721595,stars,Stargaze,95530,0.0056442224066778,-1.8952449472324997,-1.9615539439182927,-0.0230241125251162,2024,10,4,October
2024-10-25,0.0073912490610559,19115881.18540908,117146.7796744579,stars,Stargaze,93809,0.0061282437643457,0.7487779439012465,0.810606602615116,-1.8015283157123416,2024,10,4,October
2024-10-26,0.0067166011388411,17400075.860592898,95538.72762927468,stars,Stargaze,87938,0.0054907075345371,-9.127657810497212,-8.97581078357943,-6.258461341662313,2024,10,4,October
2024-10-27,0.0064726101664356,16751221.32770817,120485.25467032648,stars,Stargaze,82926,0.0071926250816728,-3.632655376758853,-3.7290327817146585,-5.699470081193569,2024,10,4,October
2024-10-28,0.0063240766984962,16362398.586340696,91854.97069518986,stars,Stargaze,80357,0.0056137839578037,-2.294800152025034,-2.3211605515851,-3.09794274413332,2024,10,4,October
2024-10-29,0.0062986975265282,16314132.159438252,106823.71963500972,stars,Stargaze,84735,0.0065479253564345,-0.4013103126027428,-0.2949838108866176,5.448187463444376,2024,10,4,October
2024-10-30,0.006352269507666,16446630.58285019,158820.2541398916,stars,Stargaze,83712,0.0096567046569102,0.8505247459833276,0.8121696092506125,-1.2072933262524344,2024,10,4,October
2024-10-31,0.00632029826127,16359714.76681602,113255.3464057751,stars,Stargaze,82302,0.0069228191334669,-0.5033043128510384,-0.5284718690331758,-1.6843463302752326,2024,10,4,October
2024-11-01,0.0059424743424853,15390347.503676623,118029.3588349184,stars,Stargaze,78641,0.0076690509299235,-5.977944444488303,-5.925331076710794,-4.448251561322936,2024,11,4,November
2024-11-02,0.0057769369038435,14960990.47078634,97064.274267244,stars,Stargaze,133727,0.0064878240820203,-2.785665180887076,-2.789781275489178,70.04743072951769,2024,11,4,November
2024-11-03,0.0056583844443143,14645706.361728586,78711.84331838436,stars,Stargaze,133728,0.005374397203816,-2.0521681559362404,-2.1073745730497806,0.000747792143696,2024,11,4,November
2024-11-04,0.0055977107550314,14503264.202626323,82902.38551537546,stars,Stargaze,133727,0.0057161190996136,-1.0722793737338976,-0.9725864740432466,-0.0007477865518024,2024,11,4,November
2024-11-05,0.0054703309076827,14204216.08087688,68631.06372229761,stars,Stargaze,133728,0.004831738923959,-2.275570370159674,-2.061936661784669,0.000747792143696,2024,11,4,November
2024-11-06,0.0055713060991275,14440105.30145624,61906.38206561126,stars,Stargaze,133728,0.0042871143092958,1.8458698961533404,1.6606986210026653,0.0,2024,11,4,November
2024-11-07,0.0058743852093889,15230211.938139811,116925.18173698128,stars,Stargaze,133728,0.0076771867792709,5.440001049463228,5.471612707726536,0.0,2024,11,4,November
2024-11-08,0.0058751162640109,15236938.963432455,88397.90113028503,stars,Stargaze,133728,0.0058015524865219,0.0124447852154263,0.0441689539184775,0.0,2024,11,4,November
2024-11-09,0.0059538927452192,15439547.803123912,223334.8086035649,stars,Stargaze,133728,0.0144651133214132,1.3408497409802766,1.3297214104335486,0.0,2024,11,4,November
2024-11-10,0.006027322932116,15698730.31399262,131329.82995693828,stars,Stargaze,133728,0.0083656338652993,1.2333139013247507,1.6786923695800704,0.0,2024,11,4,November
2024-11-11,0.0063875471987846,16560339.599379703,153301.08406837162,stars,Stargaze,133727,0.0092571220021426,5.976521761414921,5.488401088202122,-0.0007477865518024,2024,11,4,November
2024-11-12,0.0066612435850048,17191431.490117807,153933.50535026367,stars,Stargaze,133728,0.0089540830522897,4.284843269295702,3.8108632190232417,0.000747792143696,2024,11,4,November
2024-11-13,0.0060477384789807,15692358.825641643,140267.9730757625,stars,Stargaze,133728,0.0089386162166112,-9.21006863350926,-8.719882723773642,0.0,2024,11,4,November
2024-11-14,0.0056878894976036,14751241.140224485,145972.0172718892,stars,Stargaze,133728,0.0098955752864648,-5.95014124085822,-5.997299041361148,0.0,2024,11,4,November
2024-11-15,0.0055792602439419,14481818.42917751,101433.90208767416,stars,Stargaze,133728,0.0070042241299827,-1.909834108194308,-1.8264409651083449,0.0,2024,11,4,November
2024-11-16,0.0058058582082327,15087467.355500696,109656.2078328615,stars,Stargaze,133727,0.0072680328148569,4.061433852934115,4.182133129793586,-0.0007477865518024,2024,11,4,November
2024-11-17,0.0061792632482921,16019886.596152198,147920.82533241398,stars,Stargaze,133728,0.0092335750596351,6.431521864070766,6.180091188807468,0.000747792143696,2024,11,4,November
2024-11-18,0.0062123819777683,16085707.37383865,163443.2067381494,stars,Stargaze,133727,0.0101607721028152,0.5359656668662449,0.4108691861917535,-0.0007477865518024,2024,11,4,November
2024-11-19,0.0071920545832787,18692304.46512894,258363.00734283827,stars,Stargaze,133728,0.0138218916680296,15.769677541019412,16.20442937765725,0.000747792143696,2024,11,4,November
2024-11-20,0.0071216964760483,18512308.44440667,189614.7832802023,stars,Stargaze,133728,0.010242633102707,-0.9782754902061264,-0.962941840895315,0.0,2024,11,4,November
2024-11-21,0.0065444455655793,17008410.558533676,243433.8577478725,stars,Stargaze,133728,0.0143125577143205,-8.105525311425609,-8.12377284221073,0.0,2024,11,4,November
2024-11-22,0.0067126972947309,17443635.137204807,279840.8209387737,stars,Stargaze,133728,0.0160425747694018,2.5709088335386765,2.55887860404902,0.0,2024,11,4,November
2024-11-23,0.0068371486766867,17778702.004532862,182626.83642070607,stars,Stargaze,133728,0.0102722255187214,1.8539698200538133,1.920854596490651,0.0,2024,11,4,November
2024-11-24,0.0075071240053261,19557439.17904195,317633.703503118,stars,Stargaze,133728,0.0162410681989234,9.799045776550177,10.004876475546864,0.0,2024,11,4,November
2024-11-25,0.0079576126290487,20688243.944953937,317445.92067760136,stars,Stargaze,133728,0.0153442661214863,6.000815004561599,5.781967442464442,0.0,2024,11,4,November
2024-11-26,0.0076203236792783,19773343.978944395,196984.21606789203,stars,Stargaze,133728,0.0099621094073744,-4.238569599872255,-4.422318145724957,0.0,2024,11,4,November
2024-11-27,0.0073719500768173,19207122.94998371,176450.96436067042,stars,Stargaze,133728,0.0091867462305602,-3.25935764561206,-2.8635572696435463,0.0,2024,11,4,November
2024-11-28,0.0075480711242775,19767567.810512044,83705.10817151595,stars,Stargaze,133728,0.0042344667272117,2.3890699967436646,2.917901145256163,0.0,2024,11,4,November
2024-11-29,0.0074977682677084,19460695.624448903,223280.80888284656,stars,Stargaze,133728,0.0114734238277861,-0.666433261437327,-1.5524023441060408,0.0,2024,11,4,November
2024-11-30,0.00776958590935,20214035.868828703,134379.89856613756,stars,Stargaze,133728,0.0066478510000746,3.625313985926648,3.871085900101967,0.0,2024,11,4,November
2024-12-01,0.0079378664246639,20622815.221641198,110652.7905897401,stars,Stargaze,133728,0.0053655521518528,2.1658878256485936,2.0222550086737234,0.0,2024,12,4,December
2024-12-02,0.0080959846520622,21071461.25947082,132973.61699378313,stars,Stargaze,133728,0.00631060254229,1.9919487043395407,2.1754839628239875,0.0,2024,12,4,December
2024-12-03,0.007781195063627,20230154.249299727,224987.1450215746,stars,Stargaze,133728,0.0111213756577937,-3.888218690669243,-3.9926372443342406,0.0,2024,12,4,December
2024-12-04,0.0081803202626914,21289208.355058897,180616.6418040605,stars,Stargaze,135984,0.0084839529395249,5.129356041080335,5.235027339427378,1.6870064608758062,2024,12,4,December
