date,token,name,is_seasonal_outlier_price,is_seasonal_outlier_market_cap,is_seasonal_outlier_volume,is_seasonal_outlier_volume_to_marketcap,trend_score,price_volatility,pca_1,is_healthy
2024-10-07,nls,Nolus,0,0,0,0,15.348909290406343,0.057298459075384736,-171198638.94621354,0
2024-10-08,nls,Nolus,0,0,0,0,-13.406441936343427,0.061227732026714686,-171402369.2393903,0
2024-10-09,nls,Nolus,0,0,0,0,3.5359593810836976,0.04732518285812943,-171276289.81096873,0
2024-10-11,nls,Nolus,0,0,0,0,-2.6555905586649553,0.04001704221303304,-171303074.5505597,0
2024-10-13,nls,Nolus,0,0,0,0,-34.991252917545424,0.0732202817423894,-172093124.958647,0
2024-10-14,nls,Nolus,0,0,0,0,2.353437950895687,0.07272363623035415,-172040838.0624284,0
2024-10-15,nls,Nolus,0,0,0,0,4.440983977268564,0.06936556842346935,-171920977.44098517,0
2024-10-18,nls,Nolus,0,0,0,0,0.8412351959571351,0.05917346899519749,-171896899.14912343,0
2024-10-19,nls,Nolus,0,0,0,0,0.9676709913929438,0.05972118700743617,-171856532.92110193,0
2024-10-20,nls,Nolus,0,0,0,0,-0.2237691475304615,0.057293448515567884,-171863492.32120615,0
2024-10-21,nls,Nolus,0,0,0,0,0.7373143455999598,0.05925574843487423,-171756500.36469185,0
2024-10-22,nls,Nolus,0,0,0,0,-7.703014055421753,0.022182196659372024,-171849297.5573975,0
2024-10-23,nls,Nolus,0,0,0,0,1.680647305048355,0.021643871075866385,-171839766.73547536,0
2024-10-24,nls,Nolus,0,0,0,0,-4.581207154610878,0.019684279744196873,-171951336.35546398,0
2024-10-26,nls,Nolus,0,0,0,0,-0.030495914013739522,0.015633398556964214,-171932984.65036002,0
2024-10-27,nls,Nolus,0,0,0,0,2.6494327721718225,0.01587543121366603,-171880065.7502872,0
2024-10-28,nls,Nolus,0,0,0,0,21.091987016646982,0.0488788643694652,-171286803.8417691,0
2024-10-29,nls,Nolus,0,0,0,0,19.68755793353052,0.053172881545487286,-170863176.74118763,0
2024-10-30,nls,Nolus,0,0,0,0,-4.032761414326114,0.05311099183278211,-170983085.42112094,0
2024-11-01,nls,Nolus,0,0,0,0,-10.263249249952045,0.057645106650826464,-171188391.4660059,0
2024-11-02,nls,Nolus,0,0,0,0,0.45351382525991024,0.05502251909240753,-171147635.42752835,0
2024-11-03,nls,Nolus,0,0,0,0,-1.6936217924303776,0.05513151073561317,-171152458.24676,0
2024-11-04,nls,Nolus,0,0,0,0,-17.56026383132816,0.06642362979609445,-171572356.0123519,0
2024-11-05,nls,Nolus,0,0,0,0,6.3205041014324115,0.04534203408749315,-171508350.11232316,0
2024-11-06,nls,Nolus,0,0,0,0,-1.3613914272280092,0.031351674334072314,-171485011.51085135,0
2024-11-07,nls,Nolus,0,0,0,0,1.9425195672518436,0.032412958641851834,-171438709.31609115,0
2024-11-08,nls,Nolus,0,0,0,0,-22.143873925378188,0.03220615254917294,-171372313.12101147,0
2024-11-09,nls,Nolus,0,0,0,0,8.73749479665149,0.03185742451217434,-171387359.11043066,0
2024-11-10,nls,Nolus,0,0,0,0,-0.6954846886826016,0.031820883020401244,-171429594.10954982,0
2024-11-11,nls,Nolus,0,0,0,0,-21.787639707477723,0.03623476861827584,-171899125.21240574,0
2024-11-12,nls,Nolus,0,0,0,0,9.509212463774963,0.03548554681797421,-171984604.22649744,0
2024-11-14,nls,Nolus,0,0,0,0,-20.088964110003207,0.03494877115320268,-172035360.92302427,0
2024-11-16,nls,Nolus,0,0,0,0,-17.13466302369885,0.03527288036293399,-172251512.99649194,0
2024-11-17,nls,Nolus,0,0,0,0,10.32465353060228,0.038869183178462996,-172078090.06406203,0
2024-11-18,nls,Nolus,0,0,0,0,-5.556643870699929,0.03965185916691732,-172060802.68054718,0
2024-11-19,nls,Nolus,0,0,0,0,6.9872836062358274,0.03986465240061834,-172073250.72794697,0
2024-11-20,nls,Nolus,0,0,0,0,5.366789031565555,0.027196933488899337,-171967310.05873907,0
2024-11-21,nls,Nolus,0,0,0,0,-3.6537619795601106,0.027414410928901015,-172079989.9144724,0
2024-11-22,nls,Nolus,0,0,0,0,5.4387589136868915,0.03030296710727829,-171925934.30969167,0
2024-11-23,nls,Nolus,0,0,0,0,2.7522823728235,0.021534974774138696,-171869814.49002418,0
2024-11-24,nls,Nolus,0,0,0,0,9.670402697838643,0.024567082084773425,-171618239.06884944,0
2024-11-25,nls,Nolus,0,0,0,0,8.281020864623889,0.029031863718829286,-171325643.1094144,0
2024-11-28,nls,Nolus,0,0,0,0,22.33818915768384,0.03550918495561973,-170820844.62916848,0
2024-12-01,nls,Nolus,0,0,0,0,-46.816598232701566,0.06100347934629621,-171410201.37660015,0
2024-12-02,nls,Nolus,0,0,0,0,11.356419890935953,0.059441952500550295,-171437477.61954466,0
2024-12-03,nls,Nolus,0,0,0,0,18.298361041696865,0.05928207345994177,-171388140.3890576,0
2024-12-04,nls,Nolus,0,0,0,0,11.171615234391208,0.06053028591786463,-171454535.10957205,0
2024-12-06,nls,Nolus,0,0,0,0,9.825834051385485,0.058106850528274946,-171460598.39187372,0
2024-12-07,nls,Nolus,0,0,0,0,9.437414397299438,0.059788911956734615,-171109588.30170327,0
2024-12-08,nls,Nolus,0,0,0,0,11.52782211676281,0.05488116111804106,-170759517.03841478,0
2024-12-09,nls,Nolus,0,0,0,0,2.6386917314280334,0.0346758004278662,-170763636.8327878,0
2024-12-10,nls,Nolus,0,0,0,0,-15.166479217648376,0.03786415153109534,-170951406.42219254,0
2024-12-11,nls,Nolus,0,0,0,0,-41.497917048316786,0.0421503679247589,-171209978.3656189,0
2024-12-12,nls,Nolus,0,0,0,0,-30.22475770095531,0.042360268561913036,-171339456.7814001,0
2024-12-14,nls,Nolus,0,0,0,0,10.46827718729243,0.049941151070608134,-171669754.90676835,0
2024-12-15,nls,Nolus,0,0,0,0,2.144924023082584,0.0396717455755233,-171667078.1143626,0
2024-12-17,nls,Nolus,0,0,0,0,9.774587944167521,0.024468233994486062,-171625222.04772055,0
2024-12-18,nls,Nolus,0,0,0,0,5.1565613879340555,0.026047346569534734,-171577126.0701075,0
2024-12-19,nls,Nolus,0,0,0,0,-8.186935534896467,0.029404431237833303,-171473253.742973,0
2024-12-20,nls,Nolus,0,0,0,0,48.28786510872387,0.035730341951056954,-171801886.0472915,0
2024-12-21,nls,Nolus,0,0,0,0,-23.66788259081387,0.03816903770961963,-171739377.8296859,0
2024-12-22,nls,Nolus,0,0,0,0,-6.479664842947252,0.03067058727436082,-171722907.48824295,0
2024-12-23,nls,Nolus,0,0,0,0,-5.279177547283076,0.03068393321006501,-171720558.3008193,0
2024-12-24,nls,Nolus,0,0,0,0,-1.5289065188047068,0.03064348402852727,-171771355.8318292,0
2024-12-25,nls,Nolus,0,0,0,0,-5.000561925666802,0.030549916675271033,-171845522.16432974,0
2024-12-26,nls,Nolus,0,0,0,0,-0.22399125419269028,0.028488338849525657,-171851264.33204347,0
2024-12-27,nls,Nolus,0,0,0,0,-12.005557213307672,0.013366138928320776,-171954894.61905006,0
2024-12-28,nls,Nolus,0,0,0,0,9.396269100288047,0.009850398128518296,-171941777.8558976,0
2024-12-29,nls,Nolus,0,0,0,0,-2.526664846171478,0.009780065916478202,-172036237.04528773,0
2024-12-30,nls,Nolus,0,0,0,0,1.01699237130366,0.009805520937912579,-172026717.82162088,0
2024-12-31,nls,Nolus,0,0,0,0,8.506046904210196,0.01094409044819378,-172007708.18310037,0
2025-01-01,nls,Nolus,0,0,0,0,1.0448859906992958,0.011434060749366886,-171962610.13609394,0
2025-01-03,nls,Nolus,0,0,0,0,-20.112609385340516,0.014270337884651572,-172098771.8369711,0
2025-01-05,nls,Nolus,0,0,0,0,7.081415180658812,0.02003738183068761,-171926789.87243816,0
2025-01-06,nls,Nolus,0,0,0,0,0.8522669394015137,0.02217604211060364,-172046799.59530726,0
2025-01-07,nls,Nolus,0,0,0,0,37.883153123879886,0.02763843931175893,-171795022.08282903,0
2025-01-08,nls,Nolus,0,0,0,0,-10.826116219748329,0.028235780607843014,-171851840.34059238,0
2025-01-09,nls,Nolus,0,0,0,0,-25.32707750540689,0.028806227674349625,-171930180.31863892,0
2025-01-10,nls,Nolus,0,0,0,0,-22.115396080326608,0.02964082437724268,-171838549.28859434,0
2025-01-11,nls,Nolus,0,0,0,0,57.27908663012911,0.026255161269566445,-171786950.3366205,0
2025-01-15,nls,Nolus,0,0,0,0,22.37954986652191,0.02976632622749433,-171950686.69757527,0
2025-01-16,nls,Nolus,0,0,0,0,20.870031768627108,0.028001259481048212,-171923440.26535565,0
2025-01-17,nls,Nolus,0,0,0,0,-0.7526836347437671,0.01964021032468899,-171922457.77337626,0
2025-01-18,nls,Nolus,0,0,0,0,-57.19851374717118,0.02407044229230161,-171852673.21560034,0
2025-01-19,nls,Nolus,0,0,0,0,-7.300261900208693,0.02363561564395517,-171869471.35397112,0
2025-01-20,nls,Nolus,0,0,0,0,-23.53670564955579,0.02354094581655331,-171998978.59410077,0
2025-01-21,nls,Nolus,0,0,0,0,25.857701602241193,0.023602386465586284,-171959040.87313503,0
2025-01-22,nls,Nolus,0,0,0,0,8.786983661838965,0.016410740553880757,-171965034.98564088,0
2025-01-23,nls,Nolus,0,0,0,0,-27.31276009955983,0.016876583042367558,-172013568.8758703,0
2025-01-24,nls,Nolus,0,0,0,0,-46.95843971619527,0.017190071488009943,-172070335.1645673,0
2025-01-25,nls,Nolus,0,0,0,0,-5.9410211845288945,0.008992679111019312,-172108718.49052584,0
2025-01-26,nls,Nolus,0,0,0,0,10.86483683501227,0.009505672904788013,-172093460.0164631,0
2025-01-28,nls,Nolus,0,0,0,0,6.888608417658436,0.011377099526449237,-172225087.11225146,0
2025-01-29,nls,Nolus,0,0,0,0,30.114236270574633,0.010347417798345221,-172229485.73548973,0
2025-01-30,nls,Nolus,0,0,0,0,-7.839110394683246,0.010413125526343851,-172230143.78698084,0
2025-02-01,nls,Nolus,0,0,0,0,-16.421015681811813,0.0181583696125287,-172451321.3720255,0
2025-02-03,nls,Nolus,0,0,0,0,147.68577495178238,0.018096236999109293,-172460095.5788245,0
2025-02-04,nls,Nolus,0,0,0,0,226.4104636701314,0.02153604177889663,-172218855.29344407,0
2025-02-05,nls,Nolus,0,0,0,0,-15.070115074009882,0.020991066777967353,-172332656.3195038,0
2025-02-06,nls,Nolus,0,0,0,0,3.2566842117168537,0.020124077663748623,-172335628.48404554,0
2025-02-07,nls,Nolus,0,0,0,0,-5.851134218352305,0.02000000269038894,-172406287.04663128,0
2025-02-08,nls,Nolus,0,0,0,0,-8.45717034740169,0.01972476308419499,-172503417.3348959,0
2025-02-09,nls,Nolus,0,0,0,0,2.0155905670195096,0.012994537557212735,-172499947.11188903,0
2025-02-10,nls,Nolus,0,0,0,0,-8.499865856497568,0.018233555304242487,-172672608.1486213,0
2025-02-11,nls,Nolus,0,0,0,0,-8.422586655281739,0.01562977035289663,-172817267.96492204,0
2025-02-12,nls,Nolus,0,0,0,0,-6.842477751228626,0.015627125630120146,-172895330.091135,0
2025-02-13,nls,Nolus,0,0,0,0,0.4060789135131415,0.016994650340214072,-172875960.43418202,0
2025-02-14,nls,Nolus,0,0,0,0,-1.0875439034445655,0.017445825049941095,-172903428.76839983,0
2025-02-15,nls,Nolus,0,0,0,0,12.44493625832619,0.018594627457382218,-172874346.52594146,0
2025-02-17,nls,Nolus,0,0,0,0,0.031114528635245442,0.01865948489377802,-172878242.98928657,0
2025-02-18,nls,Nolus,0,0,0,0,-4.307495560759699,0.015027279733054072,-172959657.88559383,0
2025-02-19,nls,Nolus,0,0,0,0,-16.9641162646625,0.03126029675984939,-173275856.919529,0
2025-02-20,nls,Nolus,0,0,0,0,4.462401872725108,0.03474520612720284,-173199439.88066757,0
2025-02-21,nls,Nolus,0,0,0,0,-1.294372076635364,0.03400884112088752,-173221498.76898837,0
2025-02-22,nls,Nolus,0,0,0,0,-10.590971878337774,0.0355938397490822,-173378939.65479064,0
2025-02-23,nls,Nolus,0,0,0,0,1.6518063442574338,0.035872839830303635,-173366545.30021343,0
2025-02-27,nls,Nolus,0,0,0,0,-15.488802225486374,0.03757908444863143,-173565875.6395003,0
2025-02-28,nls,Nolus,0,0,0,0,0.07983481790643232,0.03901092081776378,-173564990.64358282,0
2025-03-01,nls,Nolus,0,0,0,0,-13.873619141080528,0.03529992214617874,-173782706.27717677,0
2025-03-02,nls,Nolus,0,0,0,0,10.908288379172127,0.04323087476750242,-173625622.01944846,0
2025-03-03,nls,Nolus,0,0,0,0,3.795003320156587,0.045274826559129726,-173563611.98213893,0
2025-03-04,nls,Nolus,0,0,0,0,-13.637511483266495,0.04870998227480427,-173780360.4977471,0
2025-03-05,nls,Nolus,0,0,0,0,3.924419701508608,0.04957148681817767,-173732204.19190714,0
2025-03-06,nls,Nolus,0,0,0,0,-68.32606730625791,0.045908241635903915,-173880198.76488066,0
2025-03-08,nls,Nolus,0,0,0,0,3.47571415072796,0.04674093105641286,-173824452.73577648,0
2025-03-09,nls,Nolus,0,0,0,0,-8.057004899512377,0.040747401148741896,-173949423.4870441,0
2025-03-10,nls,Nolus,0,0,0,0,1.7426406671344097,0.033485981737200986,-173927694.06175706,0
2025-03-11,nls,Nolus,0,0,0,0,-0.07974098397719454,0.03177989263410068,-173925124.6384819,0
2025-03-13,nls,Nolus,0,0,0,0,0.6315147782517849,0.01883416316620294,-173904488.1939575,0
2025-03-14,nls,Nolus,0,0,0,0,-2.320333373661032,0.018339897165305104,-173964688.36693114,0
2025-03-15,nls,Nolus,0,0,0,0,8.652185027491011,0.021234232216495258,-173892656.89653406,0
2025-03-16,nls,Nolus,0,0,0,0,20.637341752038793,0.020015796594438553,-173867118.97037038,0
2025-03-18,nls,Nolus,0,0,0,0,6.169067241555137,0.012170379193206501,-173883245.3880942,1
2025-03-19,nls,Nolus,0,0,0,0,-0.7816259262879433,0.013092656446004441,-173921393.787757,0
2025-03-20,nls,Nolus,0,0,0,0,2.6337806774618278,0.013696274901652969,-173891783.91862303,1
2025-03-21,nls,Nolus,0,0,0,0,1.0243768614859317,0.013826249489116713,-173906624.47213018,0
2025-03-23,nls,Nolus,0,0,0,0,2.472427146077283,0.013207692526367564,-173926462.3991785,1
2025-03-24,nls,Nolus,0,0,0,0,6.382107215583543,0.011188634961363816,-173874649.34843138,0
2025-03-25,nls,Nolus,0,0,0,0,-8.1801868124159,0.011011650285141701,-173889624.6965903,0
2025-03-26,nls,Nolus,0,0,0,0,2.0317893963671008,0.010930228248980193,-173897722.47926024,0
2025-03-28,nls,Nolus,0,0,0,0,10.768708278917828,0.009415165659033418,-173882389.91204885,1
2025-03-30,nls,Nolus,0,0,0,0,-0.2884469149719404,0.008620403143988957,-173888364.73753366,0
2025-03-31,nls,Nolus,0,0,0,0,0.4705018642517267,0.008494331559530482,-173883144.86899278,1
2025-04-01,nls,Nolus,0,0,0,0,-8.38230157067511,0.018451883277021946,-174003708.2311929,0
2025-04-02,nls,Nolus,0,0,0,0,0.05761855281063433,0.016177503747989864,-174003314.8486119,0
2025-04-04,nls,Nolus,0,0,0,0,0.6897078723018479,0.01648032818202105,-173993879.03335717,0
2025-04-06,nls,Nolus,0,0,0,0,-0.13064984041087913,0.016638718823971967,-173997938.62773108,0
2025-04-07,nls,Nolus,0,0,0,0,-9.959487848026505,0.02343445092237476,-174137153.4527896,0
2025-04-08,nls,Nolus,0,0,0,0,-7.4186157473060454,0.024416989204170698,-174236546.96664625,0
2025-04-09,nls,Nolus,0,0,0,0,-1.1365829436189134,0.023393096333768692,-174250549.01092267,0
2025-04-10,nls,Nolus,0,0,0,0,0.6783927156335245,0.022018300725200925,-174241894.031253,0
2025-04-11,nls,Nolus,0,0,0,0,-0.9444435106020554,0.021614999854352005,-174254520.1278064,0
2025-04-12,nls,Nolus,0,0,0,0,2.127369205575169,0.022688099554176933,-174227310.96837825,0
2025-04-13,nls,Nolus,0,0,0,0,1.7330369657675648,0.02363514603863762,-174204244.12031126,0
2025-04-14,nls,Nolus,0,0,0,0,0.033279421801735154,0.016047848764631473,-174205585.21355772,0
2025-04-15,nls,Nolus,0,0,0,0,-0.7254561848174412,0.006669091867718838,-174214109.88242644,0
2025-04-16,nls,Nolus,0,0,0,0,1.816846097619873,0.006398566070362992,-174190785.05979085,0
2025-04-18,nls,Nolus,0,0,0,0,1.2707371108693577,0.006478700458593699,-174173372.51124042,0
2025-04-20,nls,Nolus,0,0,0,0,0.5767555868869456,0.005323995596794436,-174165557.10430667,0
2025-04-21,nls,Nolus,0,0,0,0,0.5745379050435817,0.004641239650657275,-174158090.68709016,0
2025-04-22,nls,Nolus,0,0,0,0,3.1527498052519976,0.006288000404824118,-174115259.78914043,0
2025-04-23,nls,Nolus,0,0,0,0,5.823182997683052,0.010854767198788584,-174036761.4282779,0
2025-04-24,nls,Nolus,0,0,0,0,2.3909923860774063,0.009264737357832674,-174003665.16282168,0
2025-04-25,nls,Nolus,0,0,0,0,1.997404499636346,0.009244166718614864,-173975468.83544338,0
2025-04-26,nls,Nolus,0,0,0,0,1.2975141004932356,0.009212130137152157,-173956720.64145568,0
2025-04-27,nls,Nolus,0,0,0,0,0.7524368256728309,0.009080504935055383,-173946165.20339486,0
2025-04-29,nls,Nolus,0,0,0,0,0.9800449507720854,0.008799302251221686,-173932774.61627665,0
2025-04-30,nls,Nolus,0,0,0,0,1.9337308346051962,0.008661181287637536,-173903433.0937539,0
2025-05-01,nls,Nolus,0,0,0,0,9.074993465949888,0.014587755639867136,-173770699.10318834,0
2025-05-02,nls,Nolus,0,0,0,0,1.251073114619472,0.014822879472622803,-173752749.85476506,0
2025-05-03,nls,Nolus,0,0,0,0,1.4989275151154224,0.014919124319277175,-173729821.22865793,0
2025-05-04,nls,Nolus,0,0,0,0,0.7519986041292226,0.015118945232460613,-173718139.37693074,0
2025-05-05,nls,Nolus,0,0,0,0,-0.1711268994491255,0.015612469809586908,-173720843.30942366,0
2025-05-06,nls,Nolus,0,0,0,0,1.7581791349667086,0.015384426466016902,-173684649.26276967,0
2025-05-07,nls,Nolus,0,0,0,0,17.898116083797255,0.016088208305006145,-173667253.8617088,1
2025-05-08,nls,Nolus,0,0,0,0,1.8673579758216485,0.008207318304939397,-173704115.95999122,1
2025-05-10,nls,Nolus,0,0,0,0,-21.02397856345537,0.008646062339553352,-173702872.73758894,0
2025-05-11,nls,Nolus,0,0,0,0,-7.222450589109875,0.008815879405328015,-173683835.9337824,0
2025-05-12,nls,Nolus,0,0,0,0,-0.3342063743001167,0.009041749963391537,-173660563.90763924,0
2025-05-13,nls,Nolus,0,0,0,0,-0.22308775248329749,0.008873593593159677,-173654224.59642705,0
2025-05-14,nls,Nolus,0,0,0,0,1.5359334832818927,0.008170359571363715,-173644167.74084947,0
2024-06-01,one,Harmony,0,0,0,0,0.0,0.0,79595816.93137467,0
2024-06-02,one,Harmony,0,0,0,0,2.4756306146157536,0.0,79998462.244741,0
2024-06-03,one,Harmony,0,0,0,0,-4.8511627116376355,0.0081080768848515,78161522.47479299,0
2024-06-04,one,Harmony,0,0,0,0,7.032114177882498,0.01370252192140755,82543153.71500298,1
2024-06-05,one,Harmony,0,0,0,0,-8.587477410643062,0.021502351192934022,93358900.17584947,0
2024-06-06,one,Harmony,0,0,0,0,2.3313245204837685,0.019722111239183604,92762716.88720259,0
2024-06-07,one,Harmony,0,0,0,0,16.094053424730557,0.02147371964704965,87937893.77525598,1
2024-06-08,one,Harmony,0,0,0,0,-49.3617467860429,0.048019431608802114,59267162.003738105,0
2024-06-09,one,Harmony,0,0,0,0,-17.501974084693995,0.05186919457081978,42870373.42267653,0
2024-06-10,one,Harmony,0,0,0,0,6.506302565925837,0.05276752149636342,44321273.90390715,0
2024-06-11,one,Harmony,0,0,0,0,-6.830906285149996,0.050134006187518114,37737926.616078675,0
2024-06-12,one,Harmony,0,0,0,0,-8.097282275231056,0.04058359177654421,31266747.13809076,0
2024-06-13,one,Harmony,0,0,0,0,9.244466430232045,0.048563756447049,39453815.42218509,0
2024-06-14,one,Harmony,0,0,0,0,-12.878636119867126,0.04880882556830061,28784484.042435586,0
2024-06-15,one,Harmony,0,0,0,0,6.259550845761142,0.036354804304555906,20421174.93176052,0
2024-06-17,one,Harmony,0,0,0,0,9.523938443427316,0.037360790699063944,27422309.22927323,0
2024-06-18,one,Harmony,0,0,0,0,-19.414794868128595,0.046569430584869745,9438456.599010915,0
2024-06-19,one,Harmony,0,0,0,0,-19.90147009195715,0.048592096890825935,-1754915.6872516572,0
2024-06-20,one,Harmony,0,0,0,0,2.6880206397195017,0.051205945548754246,1093186.5930939317,0
2024-06-21,one,Harmony,0,0,0,0,-12.176269755051438,0.04690632146669643,3851723.0270139873,0
2024-06-22,one,Harmony,0,0,0,0,23.516500587122934,0.045748824244970836,2295285.961348444,0
2024-06-23,one,Harmony,0,0,0,0,-4.92357716137869,0.04477547231701164,702994.9339405298,0
2024-06-25,one,Harmony,0,0,0,0,0.34867121070684126,0.03981537572395086,1213101.0960274339,0
2024-06-26,one,Harmony,0,0,0,0,4.148703270970322,0.026027296267405717,2477867.9398375154,0
2024-06-27,one,Harmony,0,0,0,0,-27.931273856608478,0.017091497171044284,-3269755.3126966655,0
2024-06-28,one,Harmony,0,0,0,0,2.586033018902101,0.017561656522215762,-58186.30785489082,0
2024-06-29,one,Harmony,0,0,0,0,-9.734154858155364,0.019182126999027455,-5456580.7665652335,0
2024-07-02,one,Harmony,0,0,0,0,5.098119372275811,0.01917858855111363,-6623719.85016939,0
2024-07-04,one,Harmony,0,0,0,0,5.779954894808127,0.031071590396187922,-18597950.475625724,0
2024-07-05,one,Harmony,0,0,0,0,-25.02532621135748,0.04374433885012323,-34381967.20699185,0
2024-07-06,one,Harmony,0,0,0,0,-23.254838988136317,0.041706815255298554,-35788732.79457003,0
2024-07-07,one,Harmony,0,0,0,0,55.6518269186795,0.06487879176009964,-22220307.86331913,0
2024-07-08,one,Harmony,0,0,0,0,-21.16177040892433,0.06602318373779999,-33200965.669175178,0
2024-07-09,one,Harmony,0,0,0,0,7.422181277375439,0.06874251297158564,-29494823.889080375,0
2024-07-10,one,Harmony,0,0,0,0,15.80965818103639,0.07420477371162429,-21375085.9911097,0
2024-07-11,one,Harmony,0,0,0,0,0.34895635585973084,0.06925525403227499,-20986559.022176504,0
2024-07-12,one,Harmony,0,0,0,0,-0.7651862155354738,0.05253117440012352,-20518054.063189626,1
2024-07-13,one,Harmony,0,0,0,0,4.896445610429767,0.051614322305910294,-17555817.864064544,1
2024-07-14,one,Harmony,0,0,0,0,-2.4482181093720246,0.0380014851036044,-16959556.171420485,0
2024-07-16,one,Harmony,0,0,0,0,27.731365739265577,0.03599078371317711,-1008597.826546222,1
2024-07-17,one,Harmony,0,0,0,0,-0.17635597702887473,0.039501696607162934,-2978493.9761267006,1
2024-07-18,one,Harmony,0,0,0,0,11.551040939339941,0.03805820135109424,4079603.912346989,1
2024-07-19,one,Harmony,0,0,0,0,-5.81674620646927,0.04118600971796469,-230470.9719387889,1
2024-07-21,one,Harmony,0,0,0,0,8.645058162763153,0.04102667636012103,6098792.002981722,1
2024-07-23,one,Harmony,0,0,0,0,-22.810397123445107,0.04806451577508368,-1773928.919651717,0
2024-07-24,one,Harmony,0,0,0,0,-14.7041046858574,0.05039613156446708,-6250962.736890942,0
2024-07-25,one,Harmony,0,0,0,0,9.509876722600275,0.03635621984780405,-15664517.637351543,0
2024-07-26,one,Harmony,0,0,0,0,-25.105539486171093,0.03635533443233497,-17672494.619248062,0
2024-07-28,one,Harmony,0,0,0,0,24.67107539588926,0.04806008578840656,-4524297.0489932895,0
2024-07-29,one,Harmony,0,0,0,0,16.863153675597772,0.05037038330129516,-12603350.457035452,0
2024-07-31,one,Harmony,0,0,0,0,-8.064577331311796,0.0463494324341587,-16191226.418208688,0
2024-08-01,one,Harmony,0,0,0,0,-6.3561137043920635,0.04578451408255975,-21883857.999943882,0
2024-08-02,one,Harmony,0,0,0,0,-1.114660660684097,0.04612220634524613,-21028898.921946228,0
2024-08-03,one,Harmony,0,0,0,0,-21.55260590527591,0.0507219523899938,-33929028.42833999,0
2024-08-04,one,Harmony,0,0,0,0,-39.89303629355681,0.05357765561179218,-42730997.72997731,0
2024-08-06,one,Harmony,0,0,1,1,-36.23306459554265,0.040445879477804744,-57210630.14100738,0
2024-08-08,one,Harmony,0,0,0,0,2.1908807876730663,0.04920414114558957,-56128707.57173462,0
2024-08-11,one,Harmony,0,0,0,0,65.69430302374462,0.07349968869957947,-44055901.64627032,0
2024-08-12,one,Harmony,0,0,0,0,-21.374466187880756,0.07576249385621722,-54018817.143047065,0
2024-08-14,one,Harmony,0,0,0,0,0.19754537402902894,0.08581493810674645,-44425828.93820301,0
2024-08-15,one,Harmony,0,0,0,0,-7.413204358825587,0.08184767493663914,-48030361.18879089,0
2024-08-17,one,Harmony,0,0,0,0,-15.52351925791329,0.08105250496795405,-54956499.5617564,0
2024-08-19,one,Harmony,0,0,0,0,11.557753924769255,0.06714182757020813,-48537930.62280001,1
2024-08-20,one,Harmony,0,0,0,0,2.9765594553499364,0.06705922648001265,-46977811.3594978,1
2024-08-21,one,Harmony,0,0,0,0,8.829711460666644,0.055459771864622455,-44078089.01467517,0
2024-08-22,one,Harmony,0,0,0,0,43.229636386444305,0.04871129438845247,-35140293.368071675,1
2024-08-23,one,Harmony,0,0,0,0,-17.414022255141248,0.041849642295267435,-34124805.43097794,1
2024-08-24,one,Harmony,0,0,0,0,29.069058166453623,0.04905538558951213,-19649767.143806458,1
2024-08-25,one,Harmony,0,0,0,0,6.702478903708653,0.032379114684356364,-13993447.30017829,1
2024-08-26,one,Harmony,0,0,0,0,2.7290277780540606,0.03598900278329943,-13886378.999343365,1
2024-08-27,one,Harmony,0,0,0,0,-22.362299701415978,0.05252820144312198,-24848820.326963425,1
2024-08-28,one,Harmony,0,0,0,0,-6.182463941903161,0.060759792653632,-33758295.75514269,1
2024-08-29,one,Harmony,0,0,0,0,-9.85885767707062,0.05613019854041943,-34345654.84996861,0
2024-08-30,one,Harmony,0,0,0,0,-4.979440367078935,0.05828248193354694,-40311030.795683265,0
2024-08-31,one,Harmony,0,0,0,0,-9.72743069646631,0.03572429577607466,-43125594.96205352,0
2024-09-01,one,Harmony,0,0,0,0,-8.52405036469861,0.02466810002726171,-47944413.51880252,0
2024-09-02,one,Harmony,0,0,0,0,-9.528186514967953,0.020875626046876757,-53502122.025305465,0
2024-09-03,one,Harmony,0,0,0,0,19.486776511972415,0.04996461551869513,-42699654.00246221,0
2024-09-04,one,Harmony,0,0,0,0,-13.35718626744713,0.04972491318360684,-49884896.65841113,0
2024-09-05,one,Harmony,0,0,0,0,8.432298450922726,0.053367436601617226,-45558734.35041574,0
2024-09-06,one,Harmony,0,0,0,0,-6.642655055902047,0.05190039536257397,-48065403.41012637,0
2024-09-07,one,Harmony,0,0,0,0,-10.58934419595814,0.05304454122008983,-53128962.130054906,0
2024-09-09,one,Harmony,0,0,0,0,16.49710196858254,0.0551476491784088,-47536093.68288703,1
2024-09-10,one,Harmony,0,0,0,0,53.21604222588952,0.056612340922417466,-37956290.07542655,1
2024-09-11,one,Harmony,0,0,0,0,0.11525649340756727,0.04703790682824102,-38071505.17673969,1
2024-09-12,one,Harmony,0,0,0,0,-7.513848572397963,0.04130108714889477,-41242792.288677245,1
2024-09-13,one,Harmony,0,0,0,0,10.911650552593333,0.042601528240634026,-35034981.786423594,1
2024-09-14,one,Harmony,0,0,0,0,-9.551284172674125,0.04042163903771469,-31381335.354246438,1
2024-09-15,one,Harmony,0,0,0,0,35.80078864619734,0.031769909479712935,-26970056.207300037,1
2024-09-16,one,Harmony,0,0,0,0,-44.57669482113371,0.05027316798918342,-38838680.84371871,1
