date,price,market_cap,volume,token,name,tvl_usd,volume_to_marketcap,price_change_%,market_cap_trend,tvl_trend
2024-12-16,0.0125243305391615,5479471.753660123,20533.146489398405,nls,Nolus,318010,0.0037472857626618,0.4143687841898558,0.8212311427932217,9.015429654692486
2024-12-17,0.0124935846117719,5470719.977518065,17875.262034495103,nls,Nolus,317809,0.0032674423307998,-0.2454895875950269,-0.1597193403946706,-0.063205559573598
2024-12-18,0.0125760886055061,5516909.898510526,28739.137185261967,nls,Nolus,329415,0.0052092815931289,0.6603708727156432,0.8443115564729764,3.651878958745658
2024-12-19,0.0128002141712035,5637548.134716244,39645.82103108359,nls,Nolus,289372,0.0070324580976866,1.782156382067046,2.186699410086224,-12.15579132704947
2024-12-20,0.0118881363525888,5236642.082727114,46455.76604561359,nls,Nolus,470301,0.0088712891413461,-7.125488733357077,-7.111354837404127,62.52470867948523
2024-12-21,0.0120864378860207,5341238.828921788,58163.17133176136,nls,Nolus,341752,0.0108894534011134,1.6680624073482253,1.997401092957718,-27.33334609112037
2024-12-22,0.0121391707239028,5368738.97653232,18125.357695896677,nls,Nolus,316357,0.0033760921838677,0.4362975955312764,0.5148645939893726,-7.43082703246799
2024-12-23,0.0121258496036274,5376326.69234269,19327.33984401549,nls,Nolus,299556,0.0035948968412843,-0.1097366581156888,0.1413314345051652,-5.310772323672309
2024-12-24,0.0120165218111831,5323235.630650752,10914.494331285625,nls,Nolus,300635,0.0020503496535905,-0.90160933887522,-0.9874969422441148,0.3601997623148945
2024-12-25,0.0117855722260825,5247018.570494331,10762.057231667708,nls,Nolus,295684,0.0020510804539908,-1.9219337236646816,-1.4317806958904722,-1.646847506112059
2024-12-26,0.011755115364417,5241301.282049093,3454.9080669084656,nls,Nolus,296108,0.0006591699047603,-0.2584249714924991,-0.108962611212926,0.1433963285128792
2024-12-27,0.0115011445105446,5139753.378729474,5841.23160110166,nls,Nolus,272693,0.0011364809107914,-2.1605134956064864,-1.9374559456715512,-7.907587772029123
2024-12-28,0.0114860491256088,5145707.1415703455,3492.234735948602,nls,Nolus,298358,0.0006786695472301,-0.1312511543702266,0.1158375198605954,9.411682734797
2024-12-29,0.0112301578468717,5044355.635452965,16573.161692804377,nls,Nolus,303343,0.0032854863714057,-2.227844195499573,-1.96963222602774,1.6708115753557795
2024-12-30,0.0112195167502177,5053708.017835095,12510.420896971456,nls,Nolus,306153,0.0024754934105454,-0.0947546490358997,0.1854029148222302,0.926344105517507
2024-12-31,0.0112390476873268,5066147.240796998,9726.775535652538,nls,Nolus,330908,0.0019199551598745,0.1740800209485193,0.2461405153998619,8.085826367861815
2024-10-01,0.0075216501433892,19324229.21829165,92648.37138511952,stars,Stargaze,118313,0.0047944148425553,-8.095128644141392,-8.158701142333236,-8.339208379494412
2024-10-02,0.0071497807149985,18385494.791372333,141496.8690291852,stars,Stargaze,119917,0.0076961142811116,-4.943987307327358,-4.857810452955846,1.355725913466821
2024-10-03,0.0070641006594056,18151804.3448013,91185.38396477984,stars,Stargaze,113040,0.0050234886974691,-1.1983592086009076,-1.2710587842362342,-5.734799903266429
2024-10-04,0.0067953952095415,17465297.000827342,89627.15595327484,stars,Stargaze,107368,0.0051317281320225,-3.803816831322704,-3.7820336256024767,-5.017692852087752
2024-10-05,0.0071688061832392,18415929.38211621,86917.6797606457,stars,Stargaze,110439,0.0047197009695884,5.495058965421551,5.442978617791816,2.860256314730636
2024-10-06,0.007063352866613,18151786.213867813,82434.03292966126,stars,Stargaze,106182,0.0045413730614942,-1.4710024783876952,-1.4343189679305923,-3.854616575666203
2024-10-07,0.0070455730629507,18077431.777946167,106403.8641332902,stars,Stargaze,120153,0.0058860055698342,-0.2517190348268139,-0.4096260006898999,13.157597332881288
2024-10-08,0.0070639083546112,18175311.74173618,141108.92000628568,stars,Stargaze,109402,0.0077637688976885,0.2602384716846373,0.5414483926274638,-8.947758274866214
2024-10-09,0.0068846243844359,17682245.527984697,108599.93902123888,stars,Stargaze,117923,0.0061417504269672,-2.538027975097678,-2.7128349750351166,7.788705873750024
2024-10-10,0.0068422785604327,17577340.567636378,87694.48657897639,stars,Stargaze,110673,0.0049890645425873,-0.6150782038146452,-0.5932784961179993,-6.148079679112639
2024-10-11,0.00664730761692,17082610.62964649,106336.68948687449,stars,Stargaze,105238,0.0062248500414994,-2.849503155866584,-2.814589249643318,-4.910863534918186
2024-10-12,0.0069065364019757,17742886.771550044,97351.8191779617,stars,Stargaze,107247,0.0054868083436152,3.899756111719866,3.865194590091869,1.9090062524943496
2024-10-13,0.0071027157340963,18255062.309554745,88369.69851738647,stars,Stargaze,106303,0.0048408324780756,2.8404879190167875,2.8866528012000403,-0.8802111014760361
2024-10-14,0.0070665579960797,18159383.590592783,106878.89316929328,stars,Stargaze,115211,0.0058856013826736,-0.5090691978986484,-0.5241215687983858,8.37981994863739
2024-10-15,0.0073675849291194,18904360.00619344,94615.02068917031,stars,Stargaze,118949,0.0050049311723947,4.259880598258681,4.102432287330404,3.244481863710935
2024-10-16,0.0073501948219012,18877044.55030708,122754.43574204264,stars,Stargaze,117041,0.0065028418730963,-0.2360353818181892,-0.144492888822556,-1.6040487940209625
2024-10-17,0.0073111196415849,18798339.42834732,65864.96402918771,stars,Stargaze,112871,0.0035037650150026,-0.5316210149946765,-0.4169356159011483,-3.5628540426004607
2024-10-18,0.0071016321891089,18239834.19377745,74232.10487195238,stars,Stargaze,114235,0.0040697795869919,-2.865326553876657,-2.9710349507130696,1.2084592145015003
2024-10-19,0.0071451375771234,18367615.163864736,81649.13240076118,stars,Stargaze,113735,0.0044452767369273,0.6126111132776169,0.7005599323423706,-0.4376942268131456
2024-10-20,0.0072687983140192,18777327.64508676,108336.84809254034,stars,Stargaze,118698,0.0057695562510402,1.7306977725894734,2.2306242675862675,4.363652349760416
2024-10-21,0.0075660827729975,19549533.378868066,91121.48917234816,stars,Stargaze,120395,0.0046610569882371,4.0898707893011865,4.112436808777531,1.4296786803484451
2024-10-22,0.0078823869651373,20378376.95079072,177365.7463899143,stars,Stargaze,104606,0.0087036247694413,4.180554213187571,4.239710257323015,-13.11433199053117
2024-10-23,0.0074780435855971,19341567.849586423,168073.91649496596,stars,Stargaze,95552,0.008689777261183,-5.129707299685792,-5.087790375592538,-8.655335258015795
2024-10-24,0.0073363163423893,18962172.562617227,107026.71925721595,stars,Stargaze,95530,0.0056442224066778,-1.8952449472324997,-1.9615539439182927,-0.0230241125251162
2024-10-25,0.0073912490610559,19115881.18540908,117146.7796744579,stars,Stargaze,93809,0.0061282437643457,0.7487779439012465,0.810606602615116,-1.8015283157123416
2024-10-26,0.0067166011388411,17400075.860592898,95538.72762927468,stars,Stargaze,87938,0.0054907075345371,-9.127657810497212,-8.97581078357943,-6.258461341662313
2024-10-27,0.0064726101664356,16751221.32770817,120485.25467032648,stars,Stargaze,82926,0.0071926250816728,-3.632655376758853,-3.7290327817146585,-5.699470081193569
2024-10-28,0.0063240766984962,16362398.586340696,91854.97069518986,stars,Stargaze,80357,0.0056137839578037,-2.294800152025034,-2.3211605515851,-3.09794274413332
2024-10-29,0.0062986975265282,16314132.159438252,106823.71963500972,stars,Stargaze,84735,0.0065479253564345,-0.4013103126027428,-0.2949838108866176,5.448187463444376
2024-10-30,0.006352269507666,16446630.58285019,158820.2541398916,stars,Stargaze,83712,0.0096567046569102,0.8505247459833276,0.8121696092506125,-1.2072933262524344
2024-10-31,0.00632029826127,16359714.76681602,113255.3464057751,stars,Stargaze,82302,0.0069228191334669,-0.5033043128510384,-0.5284718690331758,-1.6843463302752326
2024-11-01,0.0059424743424853,15390347.503676623,118029.3588349184,stars,Stargaze,78641,0.0076690509299235,-5.977944444488303,-5.925331076710794,-4.448251561322936
2024-11-02,0.0057769369038435,14960990.47078634,97064.274267244,stars,Stargaze,133727,0.0064878240820203,-2.785665180887076,-2.789781275489178,70.04743072951769
2024-11-03,0.0056583844443143,14645706.361728586,78711.84331838436,stars,Stargaze,133728,0.005374397203816,-2.0521681559362404,-2.1073745730497806,0.000747792143696
2024-11-04,0.0055977107550314,14503264.202626323,82902.38551537546,stars,Stargaze,133727,0.0057161190996136,-1.0722793737338976,-0.9725864740432466,-0.0007477865518024
2024-11-05,0.0054703309076827,14204216.08087688,68631.06372229761,stars,Stargaze,133728,0.004831738923959,-2.275570370159674,-2.061936661784669,0.000747792143696
2024-11-06,0.0055713060991275,14440105.30145624,61906.38206561126,stars,Stargaze,133728,0.0042871143092958,1.8458698961533404,1.6606986210026653,0.0
2024-11-07,0.0058743852093889,15230211.938139811,116925.18173698128,stars,Stargaze,133728,0.0076771867792709,5.440001049463228,5.471612707726536,0.0
2024-11-08,0.0058751162640109,15236938.963432455,88397.90113028503,stars,Stargaze,133728,0.0058015524865219,0.0124447852154263,0.0441689539184775,0.0
2024-11-09,0.0059538927452192,15439547.803123912,223334.8086035649,stars,Stargaze,133728,0.0144651133214132,1.3408497409802766,1.3297214104335486,0.0
2024-11-10,0.006027322932116,15698730.31399262,131329.82995693828,stars,Stargaze,133728,0.0083656338652993,1.2333139013247507,1.6786923695800704,0.0
2024-11-11,0.0063875471987846,16560339.599379703,153301.08406837162,stars,Stargaze,133727,0.0092571220021426,5.976521761414921,5.488401088202122,-0.0007477865518024
2024-11-12,0.0066612435850048,17191431.490117807,153933.50535026367,stars,Stargaze,133728,0.0089540830522897,4.284843269295702,3.8108632190232417,0.000747792143696
2024-11-13,0.0060477384789807,15692358.825641643,140267.9730757625,stars,Stargaze,133728,0.0089386162166112,-9.21006863350926,-8.719882723773642,0.0
2024-11-14,0.0056878894976036,14751241.140224485,145972.0172718892,stars,Stargaze,133728,0.0098955752864648,-5.95014124085822,-5.997299041361148,0.0
2024-11-15,0.0055792602439419,14481818.42917751,101433.90208767416,stars,Stargaze,133728,0.0070042241299827,-1.909834108194308,-1.8264409651083449,0.0
2024-11-16,0.0058058582082327,15087467.355500696,109656.2078328615,stars,Stargaze,133727,0.0072680328148569,4.061433852934115,4.182133129793586,-0.0007477865518024
2024-11-17,0.0061792632482921,16019886.596152198,147920.82533241398,stars,Stargaze,133728,0.0092335750596351,6.431521864070766,6.180091188807468,0.000747792143696
2024-11-18,0.0062123819777683,16085707.37383865,163443.2067381494,stars,Stargaze,133727,0.0101607721028152,0.5359656668662449,0.4108691861917535,-0.0007477865518024
2024-11-19,0.0071920545832787,18692304.46512894,258363.00734283827,stars,Stargaze,133728,0.0138218916680296,15.769677541019412,16.20442937765725,0.000747792143696
2024-11-20,0.0071216964760483,18512308.44440667,189614.7832802023,stars,Stargaze,133728,0.010242633102707,-0.9782754902061264,-0.962941840895315,0.0
2024-11-21,0.0065444455655793,17008410.558533676,243433.8577478725,stars,Stargaze,133728,0.0143125577143205,-8.105525311425609,-8.12377284221073,0.0
2024-11-22,0.0067126972947309,17443635.137204807,279840.8209387737,stars,Stargaze,133728,0.0160425747694018,2.5709088335386765,2.55887860404902,0.0
2024-11-23,0.0068371486766867,17778702.004532862,182626.83642070607,stars,Stargaze,133728,0.0102722255187214,1.8539698200538133,1.920854596490651,0.0
2024-11-24,0.0075071240053261,19557439.17904195,317633.703503118,stars,Stargaze,133728,0.0162410681989234,9.799045776550177,10.004876475546864,0.0
2024-11-25,0.0079576126290487,20688243.944953937,317445.92067760136,stars,Stargaze,133728,0.0153442661214863,6.000815004561599,5.781967442464442,0.0
2024-11-26,0.0076203236792783,19773343.978944395,196984.21606789203,stars,Stargaze,133728,0.0099621094073744,-4.238569599872255,-4.422318145724957,0.0
2024-11-27,0.0073719500768173,19207122.94998371,176450.96436067042,stars,Stargaze,133728,0.0091867462305602,-3.25935764561206,-2.8635572696435463,0.0
2024-11-28,0.0075480711242775,19767567.810512044,83705.10817151595,stars,Stargaze,133728,0.0042344667272117,2.3890699967436646,2.917901145256163,0.0
2024-11-29,0.0074977682677084,19460695.624448903,223280.80888284656,stars,Stargaze,133728,0.0114734238277861,-0.666433261437327,-1.5524023441060408,0.0
2024-11-30,0.00776958590935,20214035.868828703,134379.89856613756,stars,Stargaze,133728,0.0066478510000746,3.625313985926648,3.871085900101967,0.0
2024-12-01,0.0079378664246639,20622815.221641198,110652.7905897401,stars,Stargaze,133728,0.0053655521518528,2.1658878256485936,2.0222550086737234,0.0
2024-12-02,0.0080959846520622,21071461.25947082,132973.61699378313,stars,Stargaze,133728,0.00631060254229,1.9919487043395407,2.1754839628239875,0.0
2024-12-03,0.007781195063627,20230154.249299727,224987.1450215746,stars,Stargaze,133728,0.0111213756577937,-3.888218690669243,-3.9926372443342406,0.0
2024-12-04,0.0081803202626914,21289208.355058897,180616.6418040605,stars,Stargaze,135984,0.0084839529395249,5.129356041080335,5.235027339427378,1.6870064608758062
2024-12-05,0.0086916139761992,22746221.6726964,238038.29574359744,stars,Stargaze,130596,0.010464959814813,6.250289684129862,6.843905575715215,-3.96223085068832
2024-12-06,0.0085233406310937,22193616.306899603,161955.66041200815,stars,Stargaze,129610,0.0072973984127885,-1.9360425528131109,-2.429438056783384,-0.7550001531440476
2024-12-07,0.0096770295329893,25201607.75296787,278558.6587298681,stars,Stargaze,172477,0.0110532098372598,13.535642324171503,13.553408351630992,33.07383689530128
2024-12-08,0.0094900545777332,24737598.010535996,178394.63996998407,stars,Stargaze,165679,0.0072114778441303,-1.9321523678187515,-1.8411910342396087,-3.941395084562005
2024-12-09,0.0093967353167435,24499648.022171363,170441.0624799503,stars,Stargaze,164773,0.0069568780059904,-0.9833374531755812,-0.9618960913799436,-0.5468405772608431
2024-12-10,0.0077066212105263,20586540.48873516,333052.1218030109,stars,Stargaze,144633,0.016178149115693,-17.986184022930164,-15.97209694561722,-12.222876320756438
2024-12-11,0.0075029944612975,19555871.59015867,166880.64482172654,stars,Stargaze,150487,0.0085335314282646,-2.6422311888211647,-5.006518210966371,4.0474857051986834
2024-12-12,0.0079709078600885,20760110.28636264,147438.03703101503,stars,Stargaze,146596,0.007101987176237,6.236355380570324,6.157939269809831,-2.585605401130997
2024-12-13,0.0078254676303678,20378667.50612157,135365.81828074844,stars,Stargaze,183977,0.0066425254860302,-1.82463820023534,-1.837383207408272,25.49933149608448
2024-12-14,0.007840564631955,20438809.055002272,85545.55023335152,stars,Stargaze,170059,0.0041854469114683,0.1929213984435351,0.2951201243291956,-7.5650760692912655
2024-12-15,0.0076757924543226,20019975.193023577,175777.05501180477,stars,Stargaze,174404,0.0087800835573991,-2.101534587967646,-2.049208742307751,2.554995619167455
2024-12-16,0.0076631586541857,19968925.49933617,112859.31552403954,stars,Stargaze,166925,0.0056517470370547,-0.1645927793391344,-0.2549937909273714,-4.288319075250568
2024-12-17,0.0071588791216889,18660121.0045886,115078.46809017612,stars,Stargaze,151115,0.0061670804847341,-6.580570170256417,-6.554205907529065,-9.471319454844997
2024-12-18,0.0066127966431091,17235067.49190605,94951.08699187372,stars,Stargaze,127990,0.0055091798762299,-7.628044408870604,-7.636893203061879,-15.302914998511064
2024-12-19,0.0060993094492699,15926176.520633176,123564.51175837664,stars,Stargaze,130255,0.0077585798197258,-7.765053449425341,-7.594347813767232,1.769669505430116
2024-12-20,0.0056718757083512,14834765.559436014,105124.13644470538,stars,Stargaze,109044,0.0070863362163373,-7.007903836882534,-6.852937739219344,-16.284211738512923
2024-12-21,0.0057954806927615,15086553.915374342,162010.32792150095,stars,Stargaze,121578,0.0107387232916325,2.17926116096594,1.6972857099057492,11.49444261032244
2024-12-22,0.005548490464659,14470646.590458307,101636.27945830332,stars,Stargaze,123138,0.007023617004462,-4.26177294337311,-4.082491789515819,1.2831268815081789
2024-12-23,0.0056753644243512,14827943.193486832,131367.38008452847,stars,Stargaze,126973,0.0088594472186966,2.286639230983134,2.4691129093299846,3.1143919829784483
2024-12-24,0.005901259530803,15419231.304535402,127669.40300165248,stars,Stargaze,131113,0.0082798811743682,3.980274913844584,3.987661021714018,3.260535704441092
2024-12-25,0.0059447860577829,15548048.901845206,80739.4833944377,stars,Stargaze,126427,0.0051929013025457,0.7375802869328707,0.8354346255374789,-3.574016306544736
2024-12-26,0.0060528687584942,15806806.367132314,61760.18136707209,stars,Stargaze,137261,0.0039071890888403,1.8181091743372235,1.6642439634750428,8.569372048692125
2024-12-27,0.0056929889192325,14888700.540839944,64212.91522999149,stars,Stargaze,128972,0.0043128622980799,-5.945607836889232,-5.808294256083391,-6.038860273493563
2024-12-28,0.0056355639113166,14737282.70195845,79798.0834520314,stars,Stargaze,139351,0.0054147080615768,-1.008696990818625,-1.0169983503003022,8.047483174642567
2024-12-29,0.0057710961904352,14954788.3658217,33713.39041648571,stars,Stargaze,133185,0.0022543542303504,2.4049461819869222,1.4758871649679817,-4.424797812717529
2024-12-30,0.0055355848309878,14435340.638041051,38696.59257578181,stars,Stargaze,119877,0.0026806844082228,-4.080877387518056,-3.473454221310257,-9.992116229305104
2024-12-31,0.0054474958186199,14243738.438004032,65598.82692476215,stars,Stargaze,113438,0.0046054501218399,-1.5913225983794632,-1.327313326656765,-5.371338955762994
